Category,Instrument,Ticker,Cycle1,Cycle1_Match,Cycle1_Delta,Cycle2,Cycle2_Match,Cycle2_Delta
Index,S&P 500,^GSPC,734,730,4,662,659,3
Index,Nasdaq Composite,^IXIC,247,250,3,300,308,8
Index,Dow Jones Industrial Average,^DJI,531,528,3,719,717,2
Index,Russell 2000,^RUT,700,699,1,660,659,1
Index,FTSE 100,^FTSE,408,408,0,497,493,4
Index,DAX Performance Index,^GDAXI,288,291,3,430,426,4
Index,CAC 40,^FCHI,743,747,4,620,622,2
Index,Euro Stoxx 50,^STOXX50E,217,220,3,640,636,4
Index,Nikkei 225,^N225,209,206,3,727,730,3
Index,Hang Seng,^HSI,399,403,4,400,403,3
Index,Shanghai Composite,000001.SS,646,645,1,400,403,3
Index,S&P/ASX 200,^AXJO,729,730,1,675,676,1
Index,TSX Composite,^GSPTSE,211,206,5,742,747,5
Index,Bovespa Index,^BVSP,252,250,2,465,470,5
Index,US Dollar Index,DX-Y.NYB,649,645,4,743,747,4
